student,topic,meta,teachers
陳文龍,我國河川區容積移轉問題研究-以桃園市南崁溪為例,國立臺灣大學／國家發展研究所／110／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
田歌,論法蘭西斯·福山「歷史終結論」及超越：對政治秩序論的檢視與批判,國立臺灣大學／國家發展研究所／110／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
劉名寰,臺灣參與區域經濟整合的政策選項：以CPTPP、臺美BTA和臺日EPA為例,國立臺灣大學／國家發展研究所／110／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
葉立敏,臺灣銀髮族入住養生村之研究,國立臺灣大學／國家發展研究所／110／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
洪婉臻,立法院第九屆議事轉播之研究,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳照蓉,臺灣民眾對網路新聞的信任度研究～2018年調查的分析,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
竇偉誠,兩岸期貨業新經濟發展模式創新與研究,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
魏淑娟,香港民主的基礎～從香港民眾對立法會存廢態度分析,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
方淑玄,臺灣公路公共運輸補助款分配之影響因素研究,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
楊舒雲,"臺灣民主化對民眾傳統權威價值取向變遷之影響～2001-2019 五波調查分析",國立臺灣大學／國家發展研究所／109／博士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,卲之雋"
詹筠慈,我國地方政府參與式預算之研究-以臺北市與桃園市為例(2016-2019),國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
康育菱,臺灣民眾對美國安全承諾的信任變遷研究～2018-2020三波調查的分析,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
王誠緯,香港居民對政黨的信任變遷研究~2001-2016年四波調查分析,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
何益華,臺灣民眾與家人朋友討論政治話題之研究：2014-2018年兩波的調查分析,國立臺灣大學／國家發展研究所／109／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳漢榮,印尼總統蘇西洛與佐科威對中關係之比較研究,國立臺灣大學／國家發展研究所／108／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳雅文,香港民眾國際移民意願研究～2012-2016年二波調查分析,國立臺灣大學／國家發展研究所／108／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
溫賈舒,獲勝組合（Win-Set）在前置談判期的測量：以調查研究探索對兩岸政治談判的阻礙（2015-2019）,國立臺灣大學／國家發展研究所／108／博士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
廖宣佳,東亞朝貢體系下的「戰爭或和平」：以中越、中韓關係為例,國立臺灣大學／國家發展研究所／108／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
張國辰,中共在全球施展「銳實力」動機及作法之研究,國立臺灣大學／國家發展研究所／108／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
張可,"當代中國左翼知識分子與國家（中共）關係 (1935-1966)： 知識生產、日常實作與意義建構",國立臺灣大學／國家發展研究所／108／博士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,汪宏倫"
許嘉恬,民主化後臺灣民眾家庭傳統權威價值取向變遷～2001-2014年四波調查的分析,國立臺灣大學／政治學研究所／108／碩士／社會及行為科學學門／政治學類,陳明通
曹媁晴,臺灣民眾對全球化的態度變遷～2010-2014年二波調查的分析,國立臺灣大學／國家發展研究所／108／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
郭晏銘,學習型政黨：中共黨國「學習」的制度變遷、運作機制與功能意涵,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
吳怡德,東亞儒家文化圈家庭傳統權威價值取向研究～中臺日韓越的比較,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,柯承恩"
張昀徽,香港居民對立法會及法院的信任變遷研究～2001-2016年四波調查的分析,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
謝珮琪,為什麼是「統派」？為什麼是「獨派」？～臺北市選民對2014年市長選舉兩位主要候選人統獨立場的判斷基礎分析,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
何雁純,"香港居民對香港特首及公務員的信任變遷研究～2001-2016 年四波調查的分析",國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
李凝,論兩岸民事裁判認可與執行之司法實務,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
康仁俊,香港居民對香港媒體的信任變遷研究～2001-2016年四波調查的分析,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
杜厚霖,"網路輿情與地方施政滿意度指標的觀測 以新竹市長林智堅為例",國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
游琇,香港居民對香港警察及駐港解放軍的信任變遷研究～2001-2016年四波調查的分析,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
林文榮,地方治理與地方行銷：以基隆暖暖區親水季為例,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
徐堃富,不動產消費者知識與消費爭議關聯之研究,國立臺灣大學／國家發展研究所／107／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳政一,領導風格與標準作業程序對中共對台決策之影響,國立臺灣大學／國家發展研究所／107／博士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
王宇婷,"臺灣民眾對我國實施民主的評價變遷～2001-2014 年四波調查的分析",國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
潘均南,新媒體藝術展覽之整合行銷傳播策略之研究～國立故宮博物院個案分析,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,柯承恩"
呂蕙容,中國大陸經濟金融指標對台灣本國銀行大陸授信風險預警能力分析,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
羅唯禎,證券交易糾紛救濟制度之探討,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,邵之雋"
華攸博,歐洲難民潮後德國社會企業的新發展—以法蘭克福社企個案為例,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
林冠志,臺灣文化資產保存法變遷之研究：歷史制度論的觀點,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
黃俊哲,交通工具型共享經濟商業模式對政府政策的影響：以新北市為例,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
連超,中共建政以來家國關係與家內秩序之解構與重組,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
曾資程,民進黨選舉策略與選區經營之研究：以新竹市2010~2016年為例,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
張巍耀,「二代接班」的權力脈絡、人際關係型態與公司決策─以台灣旅行社為例,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
王濬,「天然獨」世代的「島嶼天光」？——三一八學運中的國族認同與兩岸關係,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳祈宏,「豪宅稅」之合憲性研究,國立臺灣大學／國家發展研究所／106／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
楊喜慧,兩岸締結協議監督機制之研究～第九屆立法院六個提案版本的比較分析,國立臺灣大學／國家發展研究所／105／博士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
吳敏慈,兩岸貨幣清算機制簽署後對中港臺三地人民幣市場之影響-以共整合方法分析,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,葉國俊"
鄭龍水,臺灣民主化後國民黨與民進黨不忠誠研究～一項菁英與民眾調查與討論,國立臺灣大學／國家發展研究所／105／博士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,葛永光"
林秉儀,首次政黨輪替後臺灣民眾對報紙與電視媒體的信任變遷及原因探索～2001-2014年四波調查的分析,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳虹宇,兩岸協議框架下之國會監督—兼論兩岸共同打擊犯罪及司法互助協議,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,陳顯武"
張宇暘,中國民眾國際移民意願研究～一項東亞民主研究調查資料的分析,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
謝久如,臺灣民眾對公警軍三類人員政治信任變遷之研究～以2001年至2014年四波調查分析為例,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,周繼祥"
陳淑娟,臺灣觀光經費補助款分配之影響因素研究,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
張志豪,大陸政策與國家利益：李扁馬執政時期的比較（1988-2013）,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
張惠慈,取締酒駕政策與執行成效分析-以新北市為例,國立臺灣大學／國家發展研究所／105／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
潘孟安,屏東縣不同都市化地區之長期照顧需求與發展研究,國立臺灣大學／國家發展研究所／104／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
楊仁吉,太陽花學運對中共對臺政策之影響,國立臺灣大學／國家發展研究所／104／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
黃崇山,社會運動對於臺港陸生政治認同的影響：以三一八學運和佔中運動為例,國立臺灣大學／國家發展研究所／104／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
鄒景雯,李登輝政府1996台海危機管理模式分析,國立臺灣大學／國家發展研究所／104／博士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
束沐,「自主提升」與「偏好分歧」：國家中心論視角下馬政府兩岸政策之研究(2008.5~2016.1),國立臺灣大學／國家發展研究所／104／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,周繼祥"
余建瑩,習近平主政時期中共對台政治對話的布局分析,國立臺灣大學／國家發展研究所／104／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
黃敬琳,印尼對中關係：蘇哈托vs.蘇西洛,國立臺灣大學／國家發展研究所／104／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
王自立,兩岸農地制度變遷之探析,國立臺灣大學／國家發展研究所／104／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
黃美芳,中國大陸公民的政治參與經驗對其政治機構信任感的影響,國立臺灣大學／國家發展研究所／103／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
洪耀南,預測市場運用與實證-以2014台灣縣市長選舉預測為例,國立臺灣大學／國家發展研究所／103／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
章廉,臺灣政治性營隊對青年政治認同與參與的影響——以2008年後四個臺灣政治性營隊為例,國立臺灣大學／國家發展研究所／103／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳立偉,臺北市立高三學生赴陸就學意願分析,國立臺灣大學／國家發展研究所／103／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
張義,我國總統選舉政治獻金之實證研究_以第13任總統選舉為例,國立臺灣大學／國家發展研究所／103／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
劉博文,"《「一國兩制」在香港特別行政區的實踐》白皮書  對「一國兩制」的衝擊分析",國立臺灣大學／國家發展研究所／103／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
林家伶,"陸生來臺就讀研究所意願之敘事探究─ 北京大學個案分析",國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
呂湘菱,兩岸服貿協議關於非金融服務部門開放爭議之研究－管制理論的分析,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
易新福,我國收養制度之研究～以臺灣地區人民收養大陸地區未成年人為例,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
林振耀,「海峽兩岸共同打擊犯罪及司法互助協議」簽署後我國警察機關執行成效之研究,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳美伶,臺北市公民會館制度發展與變遷之研究－－歷史制度論觀點,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
吳冠瑩,中共公務員考核制度中激勵因素研究─歷史制度論的分析,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
楊琇晶,台灣媒體的中國因素--香港經驗參照,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
許寧涵,中國大陸公民訊息來源對政治信任的影響～「東亞民主研究計畫」調查分析,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
曾露瑤,"高中教科書國家認同的內容分析 ─ 臺灣民主化後與香港政權轉移後的比較",國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
陳俊瑋,台灣新興科技產業發展方案政策網絡實證分析,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
蔡佳君,國民年金制度中納保對象變遷之研究-漸進式制度論觀點,國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
蔡宜緁,"國小輔導人員專業化研究(1991-2013): 歷史制度論的分析",國立臺灣大學／國家發展研究所／102／碩士／社會及行為科學學門／綜合社會及行為科學學類,"陳明通,周繼祥"
比屋根亮太,基地政治中的「補償型」政治分析-以沖繩普天間美軍基地搬遷問題為例-,國立臺灣大學／國家發展研究所／101／碩士／社會及行為科學學門／綜合社會及行為科學學類,陳明通
